,des,price_Brunei,price_Cambodia,price_Indonesia,price_Laos,price_Malaysia,price_Myanmar,price_Philippines,price_Singapore,price_Vietnam,price_Thailand,category
0,"Meal, Inexpensive Restaurant",119.56 ฿,93.36 ฿,55.96 ฿,103.51 ฿,76.82 ฿,64.31 ฿,93.77 ฿,358.39 ฿,70.43 ฿,70.00 ฿,Restaurants
1,"Meal for 2 People, Mid-range Restaurant, Three-course",955.72 ฿,643.13 ฿,447.65 ฿,774.10 ฿,460.92 ฿,643.13 ฿,625.13 ฿,"1,911.44 ฿",643.13 ฿,700.00 ฿,Restaurants
2,McMeal at McDonalds (or Equivalent Combo Meal),173.22 ฿,192.94 ฿,111.91 ฿,160.78 ฿,115.23 ฿,160.78 ฿,93.77 ฿,191.14 ฿,154.94 ฿,200.00 ฿,Restaurants
3,Domestic Non-Alcoholic Beer (0.5 liter draught),262.58 ฿,32.16 ฿,78.34 ฿,38.59 ฿,115.23 ฿,40.12 ฿,39.07 ฿,238.93 ฿,28.17 ฿,70.00 ฿,Restaurants
4,Imported Non-Alcoholic Beer (0.33 liter bottle),161.16 ฿,64.31 ฿,111.91 ฿,96.47 ฿,122.91 ฿,48.24 ฿,62.51 ฿,286.72 ฿,56.34 ฿,120.00 ฿,Restaurants
5,Cappuccino (regular),108.92 ฿,69.52 ฿,62.35 ฿,80.25 ฿,80.51 ฿,67.43 ฿,73.34 ฿,132.56 ฿,55.59 ฿,60.27 ฿,Restaurants
6,Coke/Pepsi (0.33 liter bottle),24.52 ฿,24.60 ฿,19.63 ฿,35.94 ฿,18.83 ฿,18.49 ฿,20.30 ฿,43.13 ฿,17.10 ฿,20.90 ฿,Restaurants
7,Water (0.33 liter bottle),18.76 ฿,12.93 ฿,9.63 ฿,21.60 ฿,10.75 ฿,10.43 ฿,12.41 ฿,33.07 ฿,10.06 ฿,10.75 ฿,Restaurants
9,"Milk (regular), (1 liter)",48.20 ฿,68.63 ฿,41.75 ฿,83.81 ฿,51.03 ฿,47.94 ฿,54.97 ฿,84.88 ฿,48.12 ฿,55.51 ฿,Markets
10,Loaf of Fresh White Bread (500g),45.70 ฿,47.98 ฿,37.19 ฿,62.62 ฿,25.91 ฿,32.16 ฿,38.05 ฿,58.14 ฿,28.04 ฿,42.27 ฿,Markets
11,"Rice (white), (1kg)",40.83 ฿,36.41 ฿,28.58 ฿,51.35 ฿,32.23 ฿,42.48 ฿,31.45 ฿,74.90 ฿,28.61 ฿,39.13 ฿,Markets
12,Eggs (regular) (12),62.60 ฿,55.38 ฿,49.68 ฿,60.51 ฿,45.24 ฿,48.59 ฿,56.03 ฿,79.16 ฿,46.99 ฿,55.19 ฿,Markets
13,Local Cheese (1kg),210.28 ฿,556.56 ฿,253.87 ฿,986.00 ฿,359.34 ฿,329.82 ฿,206.79 ฿,615.88 ฿,409.66 ฿,522.19 ฿,Markets
14,Chicken Fillets (1kg),163.76 ฿,160.68 ฿,104.95 ฿,140.28 ฿,116.28 ฿,151.24 ฿,128.19 ฿,248.73 ฿,111.52 ฿,73.07 ฿,Markets
15,Beef Round (1kg) (or Equivalent Back Leg Red Meat),369.84 ฿,348.66 ฿,265.42 ฿,460.91 ฿,228.07 ฿,234.18 ฿,204.76 ฿,582.30 ฿,353.86 ฿,326.02 ฿,Markets
16,Apples (1kg),110.51 ฿,128.63 ฿,80.40 ฿,154.98 ฿,68.66 ฿,66.99 ฿,84.55 ฿,112.76 ฿,88.57 ฿,87.95 ฿,Markets
17,Banana (1kg),55.69 ฿,44.62 ฿,43.21 ฿,60.98 ฿,38.64 ฿,26.25 ฿,48.55 ฿,70.39 ฿,34.02 ฿,42.31 ฿,Markets
18,Oranges (1kg),94.32 ฿,104.41 ฿,56.96 ฿,90.77 ฿,69.31 ฿,67.16 ฿,80.39 ฿,109.42 ฿,51.21 ฿,61.24 ฿,Markets
19,Tomato (1kg),90.84 ฿,45.48 ฿,33.04 ฿,85.26 ฿,37.40 ฿,40.78 ฿,45.39 ฿,75.86 ฿,30.95 ฿,43.13 ฿,Markets
20,Potato (1kg),56.42 ฿,44.52 ฿,40.59 ฿,74.69 ฿,24.90 ฿,38.75 ฿,57.80 ฿,62.02 ฿,38.25 ฿,41.93 ฿,Markets
21,Onion (1kg),79.21 ฿,35.91 ฿,62.86 ฿,71.47 ฿,31.00 ฿,37.94 ฿,61.33 ฿,62.75 ฿,36.30 ฿,34.71 ฿,Markets
22,Lettuce (1 head),59.75 ฿,45.14 ฿,30.24 ฿,58.66 ฿,26.81 ฿,44.22 ฿,46.06 ฿,52.59 ฿,23.32 ฿,31.63 ฿,Markets
23,Water (1.5 liter bottle),25.38 ฿,21.28 ฿,14.59 ฿,19.20 ฿,17.39 ฿,17.60 ฿,24.48 ฿,35.61 ฿,16.43 ฿,16.85 ฿,Markets
24,Bottle of Non-Alcoholic Wine (Mid-Range),47.79 ฿,321.57 ฿,671.48 ฿,385.88 ฿,537.74 ฿,450.19 ฿,250.05 ฿,716.79 ฿,281.71 ฿,550.00 ฿,Markets
25,Domestic Non-Alcoholic Beer (0.5 liter bottle),126.71 ฿,28.06 ฿,75.04 ฿,34.78 ฿,78.51 ฿,35.75 ฿,35.61 ฿,120.32 ฿,25.78 ฿,56.89 ฿,Markets
26,Imported Non-Alcoholic Beer (0.33 liter bottle),95.57 ฿,66.46 ฿,101.57 ฿,64.54 ฿,103.66 ฿,54.29 ฿,60.22 ฿,139.47 ฿,47.46 ฿,91.99 ฿,Markets
27,Cigarettes 20 Pack (Marlboro),167.13 ฿,48.24 ฿,64.01 ฿,76.68 ฿,134.43 ฿,48.24 ฿,75.02 ฿,334.50 ฿,42.26 ฿,140.00 ฿,Markets
29,One-way Ticket (Local Transport),23.89 ฿,48.24 ฿,11.19 ฿,21.75 ฿,19.20 ฿,6.43 ฿,6.88 ฿,43.01 ฿,9.86 ฿,30.00 ฿,Transportation
30,Monthly Pass (Regular Price),657.06 ฿,"1,205.88 ฿",447.65 ฿,191.17 ฿,768.20 ฿,334.80 ฿,321.57 ฿,"2,867.16 ฿",281.71 ฿,"1,200.00 ฿",Transportation
31,Taxi Start (Normal Tariff),107.52 ฿,32.16 ฿,16.79 ฿,96.47 ฿,30.73 ฿,48.24 ฿,25.01 ฿,83.63 ฿,15.49 ฿,35.00 ฿,Transportation
32,Taxi 1km (Normal Tariff),107.52 ฿,32.16 ฿,12.31 ฿,64.31 ฿,19.20 ฿,32.16 ฿,8.44 ฿,23.89 ฿,21.13 ฿,35.00 ฿,Transportation
33,Taxi 1hour Waiting (Normal Tariff),358.39 ฿,96.47 ฿,100.72 ฿,241.18 ฿,153.64 ฿,121.91 ฿,75.02 ฿,473.08 ฿,66.91 ฿,150.00 ฿,Transportation
34,Gasoline (1 liter),12.76 ฿,32.44 ฿,21.92 ฿,34.11 ฿,15.84 ฿,23.28 ฿,34.70 ฿,58.14 ฿,29.85 ฿,32.54 ฿,Transportation
35,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"716,789.28 ฿","1,607,836.00 ฿","1,057,573.32 ฿","1,518,573.93 ฿","1,193,397.64 ฿","808,250.09 ฿","797,041.56 ฿","3,046,354.43 ฿","1,408,529.13 ฿","1,200,000.00 ฿",Transportation
36,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),"671,339.40 ฿","1,327,613.15 ฿","907,510.74 ฿","1,121,050.07 ฿","934,295.00 ฿","703,910.60 ฿","690,617.81 ฿","2,680,927.55 ฿","1,159,130.04 ฿","847,565.37 ฿",Transportation
38,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","1,875.49 ฿","3,018.31 ฿","2,089.97 ฿","3,087.14 ฿","1,485.74 ฿",876.00 ฿,"3,571.09 ฿","4,002.96 ฿","2,136.55 ฿","2,145.62 ฿",Utilities (Monthly)
39,1 min. of Prepaid Mobile Tariff Local (No Discounts or Plans),4.78 ฿,1.76 ฿,3.32 ฿,4.66 ฿,2.00 ฿,0.53 ฿,4.97 ฿,4.98 ฿,2.27 ฿,1.61 ฿,Utilities (Monthly)
40,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)","3,523.74 ฿","1,057.79 ฿","1,047.48 ฿","3,241.68 ฿",920.98 ฿,"2,421.58 ฿","1,423.42 ฿","1,082.50 ฿",344.72 ฿,650.93 ฿,Utilities (Monthly)
42,"Fitness Club, Monthly Fee for 1 Adult","1,457.86 ฿","1,798.48 ฿",942.30 ฿,"1,100.31 ฿","1,052.19 ฿","1,329.72 ฿","1,182.23 ฿","3,242.45 ฿",714.25 ฿,"1,603.27 ฿",Sports And Leisure
43,Tennis Court Rent (1 Hour on Weekend),259.87 ฿,443.76 ฿,259.57 ฿,650.47 ฿,165.76 ฿,300.75 ฿,165.28 ฿,314.48 ฿,245.52 ฿,318.44 ฿,Sports And Leisure
44,"Cinema, International Release, 1 Seat",167.25 ฿,160.78 ฿,111.91 ฿,176.83 ฿,115.23 ฿,128.63 ฿,156.28 ฿,310.61 ฿,126.77 ฿,200.00 ฿,Sports And Leisure
46,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","7,475.32 ฿","6,799.36 ฿","3,186.53 ฿","3,215.67 ฿","5,289.13 ฿","13,698.76 ฿","6,066.40 ฿","30,777.14 ฿","5,287.31 ฿","11,636.75 ฿",Childcare
47,"International Primary School, Yearly for 1 Child","403,280.31 ฿","227,106.84 ฿","231,571.37 ฿","149,867.58 ฿","205,399.97 ฿","285,658.86 ฿","167,706.62 ฿","696,550.52 ฿","374,554.78 ฿","392,477.71 ฿",Childcare
49,1 Pair of Jeans (Levis 501 Or Similar),"2,082.63 ฿",873.18 ฿,"1,254.01 ฿","2,854.13 ฿","1,645.37 ฿","1,495.91 ฿","1,329.31 ฿","2,164.99 ฿","1,290.85 ฿","1,768.97 ฿",Clothing And Shoes
50,"1 Summer Dress in a Chain Store (Zara, H&M, ...)","1,075.89 ฿",593.66 ฿,896.47 ฿,"1,628.10 ฿",813.28 ฿,"1,270.70 ฿",826.64 ฿,"1,176.38 ฿",956.75 ฿,951.20 ฿,Clothing And Shoes
51,1 Pair of Nike Running Shoes (Mid-Range),"2,809.81 ฿","1,947.49 ฿","2,108.67 ฿","3,521.09 ฿","2,048.86 ฿","2,806.97 ฿","2,428.73 ฿","3,114.82 ฿","2,942.15 ฿","2,884.92 ฿",Clothing And Shoes
52,1 Pair of Men Leather Business Shoes,"2,118.93 ฿","1,470.02 ฿","2,041.24 ฿","1,440.12 ฿","1,873.01 ฿","2,940.34 ฿","1,985.23 ฿","3,280.80 ฿","2,761.18 ฿","2,554.67 ฿",Clothing And Shoes
54,Apartment (1 bedroom) in City Centre,"20,713.64 ฿","14,486.08 ฿","9,067.37 ฿","18,986.28 ฿","10,795.11 ฿","19,665.44 ฿","9,775.31 ฿","67,668.32 ฿","12,675.21 ฿","12,115.79 ฿",Rent Per Month
55,Apartment (1 bedroom) Outside of Centre,"16,877.05 ฿","7,836.71 ฿","5,493.24 ฿","8,607.66 ฿","6,728.91 ฿","11,485.85 ฿","5,646.84 ฿","46,402.63 ฿","8,337.99 ฿","7,201.24 ฿",Rent Per Month
56,Apartment (3 bedrooms) in City Centre,"39,190.24 ฿","34,920.91 ฿","21,150.38 ฿","36,065.43 ฿","18,915.58 ฿","39,484.76 ฿","20,685.80 ฿","137,782.83 ฿","27,604.09 ฿","37,715.14 ฿",Rent Per Month
57,Apartment (3 bedrooms) Outside of Centre,"27,784.70 ฿","21,971.43 ฿","12,865.38 ฿","21,085.37 ฿","12,489.31 ฿","31,956.86 ฿","11,831.37 ฿","76,400.63 ฿","16,508.58 ฿","20,231.48 ฿",Rent Per Month
59,Price per Square Meter to Buy Apartment in City Centre,"46,591.30 ฿","66,608.68 ฿","54,727.40 ฿","74,884.51 ฿","63,169.15 ฿","27,145.67 ฿","73,018.99 ฿","591,319.60 ฿","76,492.38 ฿","112,020.40 ฿",Buy Apartment Price
60,Price per Square Meter to Buy Apartment Outside of Centre,"29,468.00 ฿","40,059.69 ฿","29,300.22 ฿","11,180.93 ฿","36,797.69 ฿","7,254.42 ฿","41,764.58 ฿","311,326.90 ฿","42,002.72 ฿","56,432.34 ฿",Buy Apartment Price
62,Average Monthly Net Salary (After Tax),"61,489.66 ฿","8,495.40 ฿","9,674.31 ฿","10,034.19 ฿","25,934.11 ฿","7,621.33 ฿","9,878.10 ฿","132,497.15 ฿","14,680.50 ฿","18,519.80 ฿",Salaries And Financing
63,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",4.17,9.72,9.87,10.12,4.13,12.43,7.61,1.90,9.62,5.24,Salaries And Financing
